Epoch 1/100, train loss:0.43961, valid auc:0.670558, valid acc:0.84295, best auc:0.00000
Epoch 74/100, train loss:0.31815, valid auc:0.719503, valid acc:0.83817, best auc:0.72501
Epoch 75/100, train loss:0.31759, valid auc:0.719644, valid acc:0.83671, best auc:0.72501
Epoch 76/100, train loss:0.31659, valid auc:0.718532, valid acc:0.83901, best auc:0.72501
Epoch 77/100, train loss:0.31596, valid auc:0.719225, valid acc:0.83870, best auc:0.72501
Epoch 78/100, train loss:0.31490, valid auc:0.719018, valid acc:0.83933, best auc:0.72501
Epoch 79/100, train loss:0.31446, valid auc:0.719310, valid acc:0.83819, best auc:0.72501
Epoch 80/100, train loss:0.31341, valid auc:0.719011, valid acc:0.83987, best auc:0.72501
Epoch 81/100, train loss:0.31273, valid auc:0.717904, valid acc:0.83764, best auc:0.72501
Epoch 82/100, train loss:0.31186, valid auc:0.718680, valid acc:0.83922, best auc:0.72501
Epoch 83/100, train loss:0.31176, valid auc:0.718280, valid acc:0.84053, best auc:0.72501
Epoch 84/100, train loss:0.31078, valid auc:0.716626, valid acc:0.83908, best auc:0.72501
Epoch 85/100, train loss:0.31007, valid auc:0.716417, valid acc:0.83730, best auc:0.72501
Epoch 86/100, train loss:0.30943, valid auc:0.717098, valid acc:0.83851, best auc:0.72501
Epoch 87/100, train loss:0.30835, valid auc:0.717598, valid acc:0.83704, best auc:0.72501
Epoch 88/100, train loss:0.30786, valid auc:0.717375, valid acc:0.83954, best auc:0.72501
Epoch 89/100, train loss:0.30710, valid auc:0.715473, valid acc:0.83416, best auc:0.72501
Epoch 90/100, train loss:0.30594, valid auc:0.716474, valid acc:0.83563, best auc:0.72501
Epoch 91/100, train loss:0.30540, valid auc:0.716836, valid acc:0.83841, best auc:0.72501
Epoch 92/100, train loss:0.30462, valid auc:0.715656, valid acc:0.83526, best auc:0.72501
Epoch 93/100, train loss:0.30369, valid auc:0.715571, valid acc:0.83749, best auc:0.72501
Epoch 94/100, train loss:0.30317, valid auc:0.715727, valid acc:0.83779, best auc:0.72501
Epoch 95/100, train loss:0.30301, valid auc:0.716189, valid acc:0.83838, best auc:0.72501
Epoch 96/100, train loss:0.30175, valid auc:0.716299, valid acc:0.83451, best auc:0.72501
Epoch 97/100, train loss:0.30150, valid auc:0.715690, valid acc:0.83743, best auc:0.72501
Epoch 98/100, train loss:0.30101, valid auc:0.714315, valid acc:0.83381, best auc:0.72501
Epoch 99/100, train loss:0.30009, valid auc:0.715629, valid acc:0.83891, best auc:0.72501
Epoch 100/100, train loss:0.29950, valid auc:0.715793, valid acc:0.83665, best auc:0.72501
